difficulty,image_type,image_name,ocr_text,confidence,notes
hard,bicubic,hard_027_lr_bicubic.png,,0.0,No text detected
hard,bicubic,hard_028_lr_bicubic.png,,0.0,No text detected
hard,bicubic,hard_029_lr_bicubic.png,,0.0,No text detected
hard,bicubic,hard_030_lr_bicubic.png,Mu,0.8504,
hard,bicubic,hard_031_lr_bicubic.png,,0.0,No text detected
hard,bicubic,hard_032_lr_bicubic.png,,0.0,No text detected
hard,bicubic,hard_033_lr_bicubic.png,,0.0,No text detected
hard,bicubic,hard_034_lr_bicubic.png,,0.0,No text detected
hard,bicubic,hard_035_lr_bicubic.png,,0.0,No text detected
hard,bicubic,hard_036_lr_bicubic.png,,0.0,No text detected
hard,bicubic,hard_037_lr_bicubic.png,,0.0,No text detected
hard,bicubic,hard_038_lr_bicubic.png,,0.0,No text detected
hard,bicubic,hard_039_lr_bicubic.png,Du=,0.3096,
hard,bicubic,hard_040_lr_bicubic.png,,0.0,No text detected
hard,bicubic,hard_041_lr_bicubic.png,,0.0,No text detected
hard,bicubic,hard_042_lr_bicubic.png,Moc,0.078,
hard,bicubic,hard_043_lr_bicubic.png,,0.0,No text detected
hard,bicubic,hard_044_lr_bicubic.png,,0.0,No text detected
hard,bicubic,hard_045_lr_bicubic.png,,0.0,No text detected
hard,bicubic,hard_046_lr_bicubic.png,,0.0,No text detected
hard,bicubic,hard_047_lr_bicubic.png,,0.0,No text detected
hard,bicubic,hard_048_lr_bicubic.png,,0.0,No text detected
hard,bicubic,hard_049_lr_bicubic.png,,0.0,No text detected
hard,bicubic,hard_050_lr_bicubic.png,,0.0,No text detected
hard,bicubic,hard_051_lr_bicubic.png,,0.0,No text detected
hard,bicubic,hard_052_lr_bicubic.png,,0.0,No text detected
hard,bicubic,hard_053_lr_bicubic.png,,0.0,No text detected
hard,bicubic,hard_054_lr_bicubic.png,,0.0,No text detected
hard,bicubic,hard_055_lr_bicubic.png,,0.0,No text detected
hard,bicubic,hard_056_lr_bicubic.png,,0.0,No text detected
hard,bicubic,hard_057_lr_bicubic.png,,0.0,No text detected
hard,bicubic,hard_058_lr_bicubic.png,,0.0,No text detected
hard,bicubic,hard_059_lr_bicubic.png,,0.0,No text detected
hard,bicubic,hard_060_lr_bicubic.png,,0.0,No text detected
hard,bicubic,hard_061_lr_bicubic.png,,0.0,No text detected
hard,bicubic,hard_062_lr_bicubic.png,,0.0,No text detected
hard,bicubic,hard_063_lr_bicubic.png,,0.0,No text detected
hard,bicubic,hard_064_lr_bicubic.png,,0.0,No text detected
hard,bicubic,hard_065_lr_bicubic.png,,0.0,No text detected
hard,bicubic,hard_066_lr_bicubic.png,,0.0,No text detected
hard,bicubic,hard_067_lr_bicubic.png,,0.0,No text detected
hard,bicubic,hard_068_lr_bicubic.png,,0.0,No text detected
hard,bicubic,hard_069_lr_bicubic.png,,0.0,No text detected
hard,bicubic,hard_070_lr_bicubic.png,,0.0,No text detected
hard,bicubic,hard_071_lr_bicubic.png,,0.0,No text detected
hard,bicubic,hard_072_lr_bicubic.png,,0.0,No text detected
hard,bicubic,hard_073_lr_bicubic.png,,0.0,No text detected
hard,bicubic,hard_074_lr_bicubic.png,,0.0,No text detected
hard,bicubic,hard_075_lr_bicubic.png,,0.0,No text detected
hard,bicubic,hard_076_lr_bicubic.png,,0.0,No text detected
hard,bicubic,hard_077_lr_bicubic.png,,0.0,No text detected
hard,bicubic,hard_078_lr_bicubic.png,,0.0,No text detected
hard,bicubic,hard_079_lr_bicubic.png,,0.0,No text detected
hard,bicubic,hard_080_lr_bicubic.png,,0.0,No text detected
hard,bicubic,hard_081_lr_bicubic.png,,0.0,No text detected
hard,bicubic,hard_082_lr_bicubic.png,,0.0,No text detected
hard,bicubic,hard_083_lr_bicubic.png,,0.0,No text detected
hard,bicubic,hard_084_lr_bicubic.png,,0.0,No text detected
hard,bicubic,hard_085_lr_bicubic.png,,0.0,No text detected
hard,bicubic,hard_086_lr_bicubic.png,,0.0,No text detected
hard,bicubic,hard_087_lr_bicubic.png,,0.0,No text detected
hard,bicubic,hard_088_lr_bicubic.png,,0.0,No text detected
hard,bicubic,hard_089_lr_bicubic.png,,0.0,No text detected
hard,bicubic,hard_090_lr_bicubic.png,,0.0,No text detected
hard,bicubic,hard_091_lr_bicubic.png,,0.0,No text detected
hard,bicubic,hard_092_lr_bicubic.png,,0.0,No text detected
hard,bicubic,hard_093_lr_bicubic.png,,0.0,No text detected
hard,bicubic,hard_094_lr_bicubic.png,,0.0,No text detected
hard,bicubic,hard_095_lr_bicubic.png,,0.0,No text detected
hard,bicubic,hard_096_lr_bicubic.png,,0.0,No text detected
hard,bicubic,hard_097_lr_bicubic.png,,0.0,No text detected
hard,bicubic,hard_098_lr_bicubic.png,,0.0,No text detected
hard,bicubic,hard_099_lr_bicubic.png,,0.0,No text detected
hard,bicubic,hard_100_lr_bicubic.png,,0.0,No text detected
hard,sr_realesrgan,hard_001_lr_realesrgan.png,UilWLIA,0.0621,
hard,sr_realesrgan,hard_002_lr_realesrgan.png,WE RE,0.9627,
hard,sr_realesrgan,hard_003_lr_realesrgan.png,HIRIHG,0.5403,
hard,sr_realesrgan,hard_004_lr_realesrgan.png,,0.0,No text detected
hard,sr_realesrgan,hard_005_lr_realesrgan.png,,0.0,No text detected
hard,sr_realesrgan,hard_006_lr_realesrgan.png,,0.0,No text detected
hard,sr_realesrgan,hard_007_lr_realesrgan.png,IlvOO On) ' I|xo,0.1413,
hard,sr_realesrgan,hard_008_lr_realesrgan.png,IK,0.1398,
hard,sr_realesrgan,hard_009_lr_realesrgan.png,,0.0,No text detected
hard,sr_realesrgan,hard_010_lr_realesrgan.png,"I,oO Um "" Ioo",0.1866,
hard,sr_realesrgan,hard_011_lr_realesrgan.png,,0.0,No text detected
hard,sr_realesrgan,hard_012_lr_realesrgan.png,IlOO Ilo,0.3033,
hard,sr_realesrgan,hard_013_lr_realesrgan.png,,0.0,No text detected
hard,sr_realesrgan,hard_014_lr_realesrgan.png,Il;od um v MOo,0.1346,
hard,sr_realesrgan,hard_015_lr_realesrgan.png,,0.0,No text detected
hard,sr_realesrgan,hard_016_lr_realesrgan.png,0o,0.0423,
hard,sr_realesrgan,hard_017_lr_realesrgan.png,,0.0,No text detected
hard,sr_realesrgan,hard_018_lr_realesrgan.png,Sollclltl,0.5771,
hard,sr_realesrgan,hard_019_lr_realesrgan.png,OBKIDuc,0.0386,
hard,sr_realesrgan,hard_020_lr_realesrgan.png,Quidkly,0.7265,
hard,sr_realesrgan,hard_021_lr_realesrgan.png,uickUSA,0.9856,
hard,sr_realesrgan,hard_022_lr_realesrgan.png,Holaldo,0.5569,
hard,sr_realesrgan,hard_023_lr_realesrgan.png,Caranel,0.6991,
hard,sr_realesrgan,hard_024_lr_realesrgan.png,fuei,0.0599,
hard,sr_realesrgan,hard_025_lr_realesrgan.png,Oklaowa,0.3056,
hard,sr_realesrgan,hard_026_lr_realesrgan.png,HOJJI,0.53,
hard,sr_realesrgan,hard_027_lr_realesrgan.png,,0.0,No text detected
hard,sr_realesrgan,hard_028_lr_realesrgan.png,,0.0,No text detected
hard,sr_realesrgan,hard_029_lr_realesrgan.png,,0.0,No text detected
hard,sr_realesrgan,hard_030_lr_realesrgan.png,,0.0,No text detected
hard,sr_realesrgan,hard_031_lr_realesrgan.png,WIM OVcMMISA,0.3656,
hard,sr_realesrgan,hard_032_lr_realesrgan.png,,0.0,No text detected
hard,sr_realesrgan,hard_033_lr_realesrgan.png,,0.0,No text detected
hard,sr_realesrgan,hard_034_lr_realesrgan.png,,0.0,No text detected
hard,sr_realesrgan,hard_035_lr_realesrgan.png,,0.0,No text detected
hard,sr_realesrgan,hard_036_lr_realesrgan.png,,0.0,No text detected
hard,sr_realesrgan,hard_037_lr_realesrgan.png,,0.0,No text detected
hard,sr_realesrgan,hard_038_lr_realesrgan.png,,0.0,No text detected
hard,sr_realesrgan,hard_039_lr_realesrgan.png,,0.0,No text detected
hard,sr_realesrgan,hard_040_lr_realesrgan.png,,0.0,No text detected
hard,sr_realesrgan,hard_041_lr_realesrgan.png,,0.0,No text detected
hard,sr_realesrgan,hard_042_lr_realesrgan.png,087,0.0258,
hard,sr_realesrgan,hard_043_lr_realesrgan.png,,0.0,No text detected
hard,sr_realesrgan,hard_044_lr_realesrgan.png,,0.0,No text detected
hard,sr_realesrgan,hard_045_lr_realesrgan.png,,0.0,No text detected
hard,sr_realesrgan,hard_046_lr_realesrgan.png,,0.0,No text detected
hard,sr_realesrgan,hard_047_lr_realesrgan.png,,0.0,No text detected
hard,sr_realesrgan,hard_048_lr_realesrgan.png,,0.0,No text detected
hard,sr_realesrgan,hard_049_lr_realesrgan.png,,0.0,No text detected
hard,sr_realesrgan,hard_050_lr_realesrgan.png,,0.0,No text detected
hard,sr_realesrgan,hard_051_lr_realesrgan.png,,0.0,No text detected
hard,sr_realesrgan,hard_052_lr_realesrgan.png,,0.0,No text detected
hard,sr_realesrgan,hard_053_lr_realesrgan.png,,0.0,No text detected
hard,sr_realesrgan,hard_054_lr_realesrgan.png,,0.0,No text detected
hard,sr_realesrgan,hard_055_lr_realesrgan.png,,0.0,No text detected
hard,sr_realesrgan,hard_056_lr_realesrgan.png,,0.0,No text detected
hard,sr_realesrgan,hard_057_lr_realesrgan.png,,0.0,No text detected
hard,sr_realesrgan,hard_058_lr_realesrgan.png,,0.0,No text detected
hard,sr_realesrgan,hard_059_lr_realesrgan.png,,0.0,No text detected
hard,sr_realesrgan,hard_060_lr_realesrgan.png,,0.0,No text detected
hard,sr_realesrgan,hard_061_lr_realesrgan.png,,0.0,No text detected
hard,sr_realesrgan,hard_062_lr_realesrgan.png,,0.0,No text detected
hard,sr_realesrgan,hard_063_lr_realesrgan.png,,0.0,No text detected
hard,sr_realesrgan,hard_064_lr_realesrgan.png,,0.0,No text detected
hard,sr_realesrgan,hard_065_lr_realesrgan.png,,0.0,No text detected
hard,sr_realesrgan,hard_066_lr_realesrgan.png,,0.0,No text detected
hard,sr_realesrgan,hard_067_lr_realesrgan.png,,0.0,No text detected
hard,sr_realesrgan,hard_068_lr_realesrgan.png,,0.0,No text detected
hard,sr_realesrgan,hard_069_lr_realesrgan.png,,0.0,No text detected
hard,sr_realesrgan,hard_070_lr_realesrgan.png,,0.0,No text detected
hard,sr_realesrgan,hard_071_lr_realesrgan.png,,0.0,No text detected
hard,sr_realesrgan,hard_072_lr_realesrgan.png,,0.0,No text detected
hard,sr_realesrgan,hard_073_lr_realesrgan.png,,0.0,No text detected
hard,sr_realesrgan,hard_074_lr_realesrgan.png,,0.0,No text detected
hard,sr_realesrgan,hard_075_lr_realesrgan.png,,0.0,No text detected
hard,sr_realesrgan,hard_076_lr_realesrgan.png,,0.0,No text detected
hard,sr_realesrgan,hard_077_lr_realesrgan.png,,0.0,No text detected
hard,sr_realesrgan,hard_078_lr_realesrgan.png,,0.0,No text detected
hard,sr_realesrgan,hard_079_lr_realesrgan.png,,0.0,No text detected
hard,sr_realesrgan,hard_080_lr_realesrgan.png,,0.0,No text detected
hard,sr_realesrgan,hard_081_lr_realesrgan.png,,0.0,No text detected
hard,sr_realesrgan,hard_082_lr_realesrgan.png,,0.0,No text detected
hard,sr_realesrgan,hard_083_lr_realesrgan.png,,0.0,No text detected
hard,sr_realesrgan,hard_084_lr_realesrgan.png,,0.0,No text detected
hard,sr_realesrgan,hard_085_lr_realesrgan.png,,0.0,No text detected
hard,sr_realesrgan,hard_086_lr_realesrgan.png,,0.0,No text detected
hard,sr_realesrgan,hard_087_lr_realesrgan.png,,0.0,No text detected
hard,sr_realesrgan,hard_088_lr_realesrgan.png,,0.0,No text detected
hard,sr_realesrgan,hard_089_lr_realesrgan.png,,0.0,No text detected
hard,sr_realesrgan,hard_090_lr_realesrgan.png,,0.0,No text detected
hard,sr_realesrgan,hard_091_lr_realesrgan.png,,0.0,No text detected
hard,sr_realesrgan,hard_092_lr_realesrgan.png,,0.0,No text detected
hard,sr_realesrgan,hard_093_lr_realesrgan.png,,0.0,No text detected
hard,sr_realesrgan,hard_094_lr_realesrgan.png,,0.0,No text detected
hard,sr_realesrgan,hard_095_lr_realesrgan.png,,0.0,No text detected
hard,sr_realesrgan,hard_096_lr_realesrgan.png,,0.0,No text detected
hard,sr_realesrgan,hard_097_lr_realesrgan.png,,0.0,No text detected
hard,sr_realesrgan,hard_098_lr_realesrgan.png,,0.0,No text detected
hard,sr_realesrgan,hard_099_lr_realesrgan.png,,0.0,No text detected
hard,sr_realesrgan,hard_100_lr_realesrgan.png,,0.0,No text detected
hard,sr_tsrn,hard_001_lr_tsrn.png,Quickiy,0.2354,
hard,sr_tsrn,hard_002_lr_tsrn.png,WE RE,0.884,
hard,sr_tsrn,hard_003_lr_tsrn.png,HIRING,0.9446,
hard,sr_tsrn,hard_004_lr_tsrn.png,Usto,0.0736,
hard,sr_tsrn,hard_005_lr_tsrn.png,,0.0,No text detected
hard,sr_tsrn,hard_006_lr_tsrn.png,thur,0.6144,
hard,sr_tsrn,hard_007_lr_tsrn.png,"IlOD,0m : I1,",0.0425,
hard,sr_tsrn,hard_008_lr_tsrn.png,ILcno . IO,0.0151,
hard,sr_tsrn,hard_009_lr_tsrn.png,Ln,0.0045,
hard,sr_tsrn,hard_010_lr_tsrn.png,"II,00 am . |1,du",0.0363,
hard,sr_tsrn,hard_011_lr_tsrn.png,a2,0.1021,
hard,sr_tsrn,hard_012_lr_tsrn.png,I.O0om : IO,0.1047,
hard,sr_tsrn,hard_013_lr_tsrn.png,SC,0.0902,
hard,sr_tsrn,hard_014_lr_tsrn.png,Il Odam : |1o,0.0285,
hard,sr_tsrn,hard_015_lr_tsrn.png,Ilm,0.5784,
hard,sr_tsrn,hard_016_lr_tsrn.png,0o,0.2072,
hard,sr_tsrn,hard_017_lr_tsrn.png,Fi@,0.0088,
hard,sr_tsrn,hard_018_lr_tsrn.png,Sollcltatl ,0.6945,
hard,sr_tsrn,hard_019_lr_tsrn.png,8ollcltotle,0.396,
hard,sr_tsrn,hard_020_lr_tsrn.png,Quickly,0.9958,
hard,sr_tsrn,hard_021_lr_tsrn.png,UicklUSA,0.604,
hard,sr_tsrn,hard_022_lr_tsrn.png,HolJialdo,0.5225,
hard,sr_tsrn,hard_023_lr_tsrn.png,Caramel,0.8233,
hard,sr_tsrn,hard_024_lr_tsrn.png,Caramel,0.5694,
hard,sr_tsrn,hard_025_lr_tsrn.png,Oldnawa,0.4492,
hard,sr_tsrn,hard_026_lr_tsrn.png,Brown,0.9442,
hard,sr_tsrn,hard_027_lr_tsrn.png,Otosn,0.3515,
hard,sr_tsrn,hard_028_lr_tsrn.png,,0.0,No text detected
hard,sr_tsrn,hard_029_lr_tsrn.png,,0.0,No text detected
hard,sr_tsrn,hard_030_lr_tsrn.png,,0.0,No text detected
hard,sr_tsrn,hard_031_lr_tsrn.png,WmuCucsusa,0.0447,
hard,sr_tsrn,hard_032_lr_tsrn.png,,0.0,No text detected
hard,sr_tsrn,hard_033_lr_tsrn.png,,0.0,No text detected
hard,sr_tsrn,hard_034_lr_tsrn.png,,0.0,No text detected
hard,sr_tsrn,hard_035_lr_tsrn.png,,0.0,No text detected
hard,sr_tsrn,hard_036_lr_tsrn.png,,0.0,No text detected
hard,sr_tsrn,hard_037_lr_tsrn.png,,0.0,No text detected
hard,sr_tsrn,hard_038_lr_tsrn.png,J,0.0667,
hard,sr_tsrn,hard_039_lr_tsrn.png,Ou,0.2173,
hard,sr_tsrn,hard_040_lr_tsrn.png,nosnu,0.1894,
hard,sr_tsrn,hard_041_lr_tsrn.png,,0.0,No text detected
hard,sr_tsrn,hard_042_lr_tsrn.png,Mocr,0.4974,
hard,sr_tsrn,hard_043_lr_tsrn.png,MGcI,0.0123,
hard,sr_tsrn,hard_044_lr_tsrn.png,Enae,0.019,
hard,sr_tsrn,hard_045_lr_tsrn.png,,0.0,No text detected
hard,sr_tsrn,hard_046_lr_tsrn.png,,0.0,No text detected
hard,sr_tsrn,hard_047_lr_tsrn.png,,0.0,No text detected
hard,sr_tsrn,hard_048_lr_tsrn.png,Owaroo,0.1795,
hard,sr_tsrn,hard_049_lr_tsrn.png,,0.0,No text detected
hard,sr_tsrn,hard_050_lr_tsrn.png,,0.0,No text detected
hard,sr_tsrn,hard_051_lr_tsrn.png,F3,0.0049,
hard,sr_tsrn,hard_052_lr_tsrn.png,,0.0,No text detected
hard,sr_tsrn,hard_053_lr_tsrn.png,J9,0.0073,
hard,sr_tsrn,hard_054_lr_tsrn.png,20,0.7541,
hard,sr_tsrn,hard_055_lr_tsrn.png,22,0.9748,
hard,sr_tsrn,hard_056_lr_tsrn.png,203,0.1542,
hard,sr_tsrn,hard_057_lr_tsrn.png,Fel?,0.0021,
hard,sr_tsrn,hard_058_lr_tsrn.png,noje,0.2054,
hard,sr_tsrn,hard_059_lr_tsrn.png,,0.0,No text detected
hard,sr_tsrn,hard_060_lr_tsrn.png,30,0.4268,
hard,sr_tsrn,hard_061_lr_tsrn.png,,0.0,No text detected
hard,sr_tsrn,hard_062_lr_tsrn.png,=or,0.0796,
hard,sr_tsrn,hard_063_lr_tsrn.png,Ce8,0.0709,
hard,sr_tsrn,hard_064_lr_tsrn.png,,0.0,No text detected
hard,sr_tsrn,hard_065_lr_tsrn.png,,0.0,No text detected
hard,sr_tsrn,hard_066_lr_tsrn.png,,0.0,No text detected
hard,sr_tsrn,hard_067_lr_tsrn.png,Feac,0.0322,
hard,sr_tsrn,hard_068_lr_tsrn.png,293,0.1016,
hard,sr_tsrn,hard_069_lr_tsrn.png,,0.0,No text detected
hard,sr_tsrn,hard_070_lr_tsrn.png,CDUo,0.0889,
hard,sr_tsrn,hard_071_lr_tsrn.png,,0.0,No text detected
hard,sr_tsrn,hard_072_lr_tsrn.png,,0.0,No text detected
hard,sr_tsrn,hard_073_lr_tsrn.png,,0.0,No text detected
hard,sr_tsrn,hard_074_lr_tsrn.png,,0.0,No text detected
hard,sr_tsrn,hard_075_lr_tsrn.png,,0.0,No text detected
hard,sr_tsrn,hard_076_lr_tsrn.png,20,0.9941,
hard,sr_tsrn,hard_077_lr_tsrn.png,,0.0,No text detected
hard,sr_tsrn,hard_078_lr_tsrn.png,,0.0,No text detected
hard,sr_tsrn,hard_079_lr_tsrn.png,Srn,0.0019,
hard,sr_tsrn,hard_080_lr_tsrn.png,,0.0,No text detected
hard,sr_tsrn,hard_081_lr_tsrn.png,oan,0.1572,
hard,sr_tsrn,hard_082_lr_tsrn.png,,0.0,No text detected
hard,sr_tsrn,hard_083_lr_tsrn.png,,0.0,No text detected
hard,sr_tsrn,hard_084_lr_tsrn.png,,0.0,No text detected
hard,sr_tsrn,hard_085_lr_tsrn.png,C2,0.0889,
hard,sr_tsrn,hard_086_lr_tsrn.png,,0.0,No text detected
hard,sr_tsrn,hard_087_lr_tsrn.png,,0.0,No text detected
hard,sr_tsrn,hard_088_lr_tsrn.png,O,0.2385,
hard,sr_tsrn,hard_089_lr_tsrn.png,,0.0,No text detected
hard,sr_tsrn,hard_090_lr_tsrn.png,,0.0,No text detected
hard,sr_tsrn,hard_091_lr_tsrn.png,,0.0,No text detected
hard,sr_tsrn,hard_092_lr_tsrn.png,6r2,0.0233,
hard,sr_tsrn,hard_093_lr_tsrn.png,3,0.0136,
hard,sr_tsrn,hard_094_lr_tsrn.png,,0.0,No text detected
hard,sr_tsrn,hard_095_lr_tsrn.png,,0.0,No text detected
hard,sr_tsrn,hard_096_lr_tsrn.png,U,0.0086,
hard,sr_tsrn,hard_097_lr_tsrn.png,,0.0,No text detected
hard,sr_tsrn,hard_098_lr_tsrn.png,20,0.7478,
hard,sr_tsrn,hard_099_lr_tsrn.png,22,0.2904,
hard,sr_tsrn,hard_100_lr_tsrn.png,400,0.22,
hard,hr,hard_001_hr.png,QuickY,0.2694,
hard,hr,hard_002_hr.png,WE RE,0.8763,
hard,hr,hard_003_hr.png,HIRING,0.9805,
hard,hr,hard_004_hr.png,Jobs@quicMUSa con,0.3038,
hard,hr,hard_005_hr.png,Joh @Quic yUSAwem,0.0944,
hard,hr,hard_006_hr.png,thur,0.6168,
hard,hr,hard_007_hr.png,"11,00 am - 11,00",0.3764,
hard,hr,hard_008_hr.png,"11 00am : 11,00",0.3388,
hard,hr,hard_009_hr.png,Han,0.0049,
hard,hr,hard_010_hr.png,"11,00 am - 11,00",0.3802,
hard,hr,hard_011_hr.png,sat,0.5751,
hard,hr,hard_012_hr.png,"11 00 am - 11,00",0.5047,
hard,hr,hard_013_hr.png,Sun,0.5452,
hard,hr,hard_014_hr.png,"11,00am - 11,00",0.3084,
hard,hr,hard_015_hr.png,"I1 00am : 11,00",0.088,
hard,hr,hard_016_hr.png,No,0.3096,
hard,hr,hard_017_hr.png,Aao,0.0351,
hard,hr,hard_018_hr.png,Solicitatic,0.8864,
hard,hr,hard_019_hr.png,Solicltati,0.5999,
hard,hr,hard_020_hr.png,Quickly,0.9188,
hard,hr,hard_021_hr.png,uicklyUSA,0.8341,
hard,hr,hard_022_hr.png,Hokkaido,0.6488,
hard,hr,hard_023_hr.png,Caramel,0.6766,
hard,hr,hard_024_hr.png,Caramei,0.9181,
hard,hr,hard_025_hr.png,Okinawa,0.8079,
hard,hr,hard_026_hr.png,Brown,0.2819,
hard,hr,hard_027_hr.png,Brown,0.3385,
hard,hr,hard_028_hr.png,Sman,0.1122,
hard,hr,hard_029_hr.png,Saz,0.0636,
hard,hr,hard_030_hr.png,,0.0,No text detected
hard,hr,hard_031_hr.png,WM [ QuicklUSA cor,0.4272,
hard,hr,hard_032_hr.png,28389,0.1422,
hard,hr,hard_033_hr.png,Cs ,0.0562,
hard,hr,hard_034_hr.png,,0.0,No text detected
hard,hr,hard_035_hr.png,Quidlly,0.4721,
hard,hr,hard_036_hr.png,uch,0.063,
hard,hr,hard_037_hr.png,,0.0,No text detected
hard,hr,hard_038_hr.png,,0.0,No text detected
hard,hr,hard_039_hr.png,mlz,0.1212,
hard,hr,hard_040_hr.png,Added,0.7522,
hard,hr,hard_041_hr.png,Jralgenese,0.38,
hard,hr,hard_042_hr.png,Mochi,0.4678,
hard,hr,hard_043_hr.png,Mochf,0.2161,
hard,hr,hard_044_hr.png,(ahe,0.1187,
hard,hr,hard_045_hr.png,cuanta,0.165,
hard,hr,hard_046_hr.png,Quickly,0.3705,
hard,hr,hard_047_hr.png,Cn3e),0.0143,
hard,hr,hard_048_hr.png,D ste511RCY,0.0293,
hard,hr,hard_049_hr.png,06i,0.0267,
hard,hr,hard_050_hr.png,E,0.0467,
hard,hr,hard_051_hr.png,U,0.0043,
hard,hr,hard_052_hr.png,3,0.0061,
hard,hr,hard_053_hr.png,882,0.2093,
hard,hr,hard_054_hr.png,20,0.8198,
hard,hr,hard_055_hr.png,82,0.1848,
hard,hr,hard_056_hr.png,Baer,0.0566,
hard,hr,hard_057_hr.png,,0.0,No text detected
hard,hr,hard_058_hr.png,Tede,0.1362,
hard,hr,hard_059_hr.png,833,0.0173,
hard,hr,hard_060_hr.png,208,0.2636,
hard,hr,hard_061_hr.png,,0.0,No text detected
hard,hr,hard_062_hr.png,Paper,0.1966,
hard,hr,hard_063_hr.png,cody,0.2818,
hard,hr,hard_064_hr.png,,0.0,No text detected
hard,hr,hard_065_hr.png,,0.0,No text detected
hard,hr,hard_066_hr.png,,0.0,No text detected
hard,hr,hard_067_hr.png,73eds,0.0169,
hard,hr,hard_068_hr.png,0,0.0471,
hard,hr,hard_069_hr.png,,0.0,No text detected
hard,hr,hard_070_hr.png,Drsiia,0.0559,
hard,hr,hard_071_hr.png,,0.0,No text detected
hard,hr,hard_072_hr.png,,0.0,No text detected
hard,hr,hard_073_hr.png,,0.0,No text detected
hard,hr,hard_074_hr.png,,0.0,No text detected
hard,hr,hard_075_hr.png,553,0.5498,
hard,hr,hard_076_hr.png,20,0.4877,
hard,hr,hard_077_hr.png,2,0.3213,
hard,hr,hard_078_hr.png,L,0.2046,
hard,hr,hard_079_hr.png,0z2,0.0303,
hard,hr,hard_080_hr.png,,0.0,No text detected
hard,hr,hard_081_hr.png,[os,0.0441,
hard,hr,hard_082_hr.png,,0.0,No text detected
hard,hr,hard_083_hr.png,3,0.1328,
hard,hr,hard_084_hr.png,pane,0.0301,
hard,hr,hard_085_hr.png,Cin,0.0714,
hard,hr,hard_086_hr.png,,0.0,No text detected
hard,hr,hard_087_hr.png,,0.0,No text detected
hard,hr,hard_088_hr.png,,0.0,No text detected
hard,hr,hard_089_hr.png,,0.0,No text detected
hard,hr,hard_090_hr.png,,0.0,No text detected
hard,hr,hard_091_hr.png,Drras11ao,0.0302,
hard,hr,hard_092_hr.png,,0.0,No text detected
hard,hr,hard_093_hr.png,,0.0,No text detected
hard,hr,hard_094_hr.png,n,0.0719,
hard,hr,hard_095_hr.png,,0.0,No text detected
hard,hr,hard_096_hr.png,3,0.2709,
hard,hr,hard_097_hr.png,,0.0,No text detected
hard,hr,hard_098_hr.png,20,0.9882,
hard,hr,hard_099_hr.png,2,0.7503,
hard,hr,hard_100_hr.png,Drde,0.0843,
